order_id,order_date,amount,product_id
203027,2023-09-01 09:28:00,40.14,9
203028,2023-09-30 02:14:00,158.2,37
203029,2023-09-30 14:07:00,28.77,45
203030,2023-09-01 00:06:00,32.42,25
203031,2023-09-17 23:49:00,121.57,50
203032,2023-09-28 18:51:00,57.42,11
203033,2023-09-09 22:00:00,36.74,40
203034,2023-09-21 11:01:00,56.98,20
203035,2023-09-19 17:19:00,39.96,1
203036,2023-09-24 23:46:00,188.27,38
203037,2023-09-29 12:03:00,32.52,33
203038,2023-09-05 23:16:00,51.15,8
203039,2023-09-01 08:27:00,59.68,13
203040,2023-09-16 01:03:00,38.7,23
203041,2023-09-05 17:02:00,64.2,19
203042,2023-09-14 20:59:00,45.93,38
203043,2023-09-17 21:18:00,87.81,10
203044,2023-09-29 10:37:00,12.28,37
203045,2023-09-15 14:35:00,87.77,40
203046,2023-09-07 16:14:00,61.3,8
203047,2023-09-02 12:29:00,27.48,30
203048,2023-09-16 05:53:00,30.93,6
203049,2023-09-26 04:26:00,60.1,38
203050,2023-09-30 15:18:00,22.83,31
203051,2023-09-19 18:23:00,29.17,23
203052,2023-09-04 09:08:00,134.44,19
203053,2023-09-17 19:55:00,46.89,17
203054,2023-09-18 16:01:00,58.11,48
203055,2023-09-24 04:55:00,91.28,36
203056,2023-09-23 05:50:00,204.05,25
203057,2023-09-30 20:55:00,19.08,4
203058,2023-09-11 07:37:00,55.63,36
203059,2023-09-03 23:38:00,150.67,20
203060,2023-09-17 06:48:00,68.84,43
203061,2023-09-03 11:32:00,65.17,33
203062,2023-09-14 12:44:00,34.42,22
203063,2023-09-23 13:11:00,25.87,46
203064,2023-09-19 12:56:00,12.98,3
203065,2023-09-19 19:24:00,118.12,17
203066,2023-09-29 16:54:00,78.23,3
203067,2023-09-02 16:40:00,93.02,27
203068,2023-09-21 08:30:00,32.07,45
203069,2023-09-07 06:03:00,115.5,48
203070,2023-09-06 08:34:00,40.1,7
203071,2023-09-10 11:57:00,125.54,25
203072,2023-09-29 23:11:00,103.0,10
203073,2023-09-02 23:44:00,29.04,40
203074,2023-09-23 15:10:00,51.48,43
203075,2023-09-07 12:50:00,56.28,26
203076,2023-09-25 21:12:00,20.35,14
203077,2023-09-27 14:42:00,95.76,41
203078,2023-09-17 03:51:00,79.36,34
203079,2023-09-02 23:58:00,33.5,17
203080,2023-09-13 06:08:00,39.73,10
203081,2023-09-01 04:02:00,60.99,27
203082,2023-09-19 21:56:00,23.58,45
203083,2023-09-16 07:42:00,19.57,10
203084,2023-09-23 00:30:00,45.99,30
203085,2023-09-08 22:10:00,69.66,19
203086,2023-09-04 19:25:00,31.37,34
203087,2023-09-29 03:06:00,233.03,17
203088,2023-09-16 12:55:00,47.4,50
203089,2023-09-21 11:54:00,67.74,1
203090,2023-09-15 02:05:00,92.62,8
203091,2023-09-26 14:13:00,30.17,48
203092,2023-09-27 18:55:00,226.14,36
203093,2023-09-16 14:17:00,47.98,22
203094,2023-09-11 18:39:00,104.96,12
203095,2023-09-21 18:08:00,85.6,48
203096,2023-09-04 09:53:00,36.38,31
203097,2023-09-28 20:54:00,164.29,37
203098,2023-09-11 23:36:00,60.71,20
203099,2023-09-05 08:37:00,164.48,40
203100,2023-09-07 04:46:00,46.58,9
203101,2023-09-17 08:02:00,39.44,20
203102,2023-09-16 06:59:00,96.84,24
203103,2023-09-08 12:51:00,98.35,4
203104,2023-09-29 11:16:00,44.25,18
203105,2023-09-08 06:27:00,77.22,12
203106,2023-09-09 19:28:00,45.16,41
203107,2023-09-13 04:21:00,80.94,7
203108,2023-09-09 13:14:00,73.8,44
203109,2023-09-28 18:37:00,53.06,13
203110,2023-09-08 15:01:00,131.98,48
203111,2023-09-19 10:49:00,50.04,4
203112,2023-09-18 18:12:00,33.08,37
203113,2023-09-03 15:25:00,64.22,39
203114,2023-09-19 13:14:00,128.07,23
203115,2023-09-15 11:20:00,36.24,5
203116,2023-09-09 19:45:00,25.09,37
203117,2023-09-11 21:13:00,138.08,35
203118,2023-09-24 09:59:00,123.32,50
203119,2023-09-02 14:36:00,16.09,32
203120,2023-09-21 16:33:00,44.91,37
203121,2023-09-11 08:36:00,80.43,25
203122,2023-09-14 04:39:00,20.35,34
203123,2023-09-19 08:04:00,39.31,26
203124,2023-09-19 03:47:00,83.33,21
203125,2023-09-01 02:30:00,31.06,8
203126,2023-09-01 06:06:00,18.54,50
203127,2023-09-20 01:03:00,32.29,33
203128,2023-09-11 02:39:00,187.86,37
203129,2023-09-28 10:43:00,29.06,13
203130,2023-09-22 19:02:00,40.88,21
203131,2023-09-07 16:47:00,81.38,33
203132,2023-09-11 12:00:00,71.5,41
203133,2023-09-13 04:46:00,62.6,14
203134,2023-09-30 15:05:00,56.38,6
203135,2023-09-08 23:02:00,40.65,1
203136,2023-09-02 12:08:00,110.5,48
203137,2023-09-23 05:23:00,10.04,21
203138,2023-09-24 09:30:00,50.07,34
203139,2023-09-18 11:34:00,140.19,40
203140,2023-09-25 05:00:00,30.57,38
203141,2023-09-15 21:07:00,34.77,33
203142,2023-09-13 17:17:00,52.5,50
203143,2023-09-21 21:35:00,37.26,32
203144,2023-09-14 09:56:00,66.59,45
203145,2023-09-08 09:54:00,57.24,35
203146,2023-09-15 07:19:00,154.6,31
203147,2023-09-17 15:22:00,68.16,7
203148,2023-09-24 15:39:00,30.45,45
203149,2023-09-15 11:12:00,94.75,29
203150,2023-09-03 12:11:00,46.06,41
203151,2023-09-25 07:52:00,25.1,32
203152,2023-09-06 14:22:00,63.84,13
203153,2023-09-07 22:49:00,22.92,28
203154,2023-09-14 16:23:00,14.83,22
203155,2023-09-10 21:07:00,71.74,7
203156,2023-09-26 12:15:00,48.39,9
203157,2023-09-22 22:43:00,51.55,37
203158,2023-09-14 15:42:00,81.13,44
203159,2023-09-20 12:54:00,31.44,10
203160,2023-09-16 00:15:00,142.59,42
203161,2023-09-28 03:00:00,27.39,50
203162,2023-09-16 12:57:00,57.51,23
203163,2023-09-26 10:57:00,79.57,11
203164,2023-09-24 09:13:00,153.01,36
203165,2023-09-27 23:01:00,177.51,46
203166,2023-09-19 06:11:00,68.73,36
203167,2023-09-07 06:49:00,139.92,8
203168,2023-09-26 11:09:00,52.32,1
203169,2023-09-01 19:48:00,35.24,44
203170,2023-09-03 05:42:00,7.85,34
203171,2023-09-24 13:47:00,27.32,11
203172,2023-09-02 23:54:00,56.27,8
203173,2023-09-29 19:45:00,15.63,23
203174,2023-09-02 02:29:00,51.44,7
203175,2023-09-14 04:07:00,58.95,18
203176,2023-09-06 13:17:00,141.07,42
203177,2023-09-04 11:58:00,51.56,19
203178,2023-09-15 07:39:00,35.0,44
203179,2023-09-27 14:03:00,82.6,16
203180,2023-09-26 04:22:00,34.51,27
203181,2023-09-20 21:36:00,211.12,35
203182,2023-09-13 13:47:00,69.98,37
203183,2023-09-14 08:09:00,45.68,28
203184,2023-09-14 13:56:00,35.28,4
203185,2023-10-18 02:50:00,66.2,41
203186,2023-10-24 07:34:00,65.37,9
203187,2023-10-13 19:22:00,43.85,4
203188,2023-10-21 10:08:00,42.72,5
203189,2023-10-06 18:00:00,90.54,28
203190,2023-10-18 23:12:00,14.24,22
203191,2023-10-16 23:51:00,27.62,11
203192,2023-10-19 22:33:00,303.45,40
203193,2023-10-16 17:50:00,30.59,4
203194,2023-10-28 11:15:00,95.05,26
203195,2023-10-24 23:25:00,135.1,9
203196,2023-10-05 16:48:00,40.35,36
203197,2023-10-13 19:29:00,63.01,31
203198,2023-10-26 02:58:00,64.17,48
203199,2023-10-20 06:47:00,51.23,33
203200,2023-10-22 12:15:00,231.13,43
203201,2023-10-25 18:49:00,54.32,8
203202,2023-10-22 18:53:00,68.78,28
203203,2023-10-31 16:34:00,33.83,45
203204,2023-10-16 20:28:00,30.24,23
203205,2023-10-08 16:20:00,43.4,28
203206,2023-10-27 06:32:00,28.47,10
203207,2023-10-30 11:55:00,75.18,25
203208,2023-10-25 20:03:00,23.75,26
203209,2023-10-28 06:31:00,41.99,32
203210,2023-10-09 13:12:00,31.56,30
203211,2023-10-16 11:09:00,44.86,13
203212,2023-10-29 23:37:00,43.49,1
203213,2023-10-11 22:39:00,16.95,34
203214,2023-10-16 00:03:00,28.28,26
203215,2023-10-15 06:06:00,149.25,23
203216,2023-10-02 19:14:00,24.39,13
203217,2023-10-12 23:53:00,148.29,37
203218,2023-10-07 07:22:00,57.26,22
203219,2023-10-30 15:10:00,26.02,25
203220,2023-10-26 13:13:00,45.24,19
203221,2023-10-16 03:50:00,36.31,1
203222,2023-10-16 14:15:00,13.53,13
203223,2023-10-12 03:29:00,11.09,23
203224,2023-10-21 20:05:00,70.47,12
203225,2023-10-24 23:14:00,171.77,40
203226,2023-10-09 04:04:00,58.09,21
203227,2023-10-20 00:38:00,60.75,29
203228,2023-10-08 01:25:00,64.53,47
203229,2023-10-30 22:21:00,33.24,30
203230,2023-10-11 03:32:00,108.04,24
203231,2023-10-07 07:32:00,56.38,3
203232,2023-10-08 10:32:00,51.21,35
203233,2023-10-10 11:09:00,87.34,24
203234,2023-10-31 21:44:00,30.15,23
203235,2023-10-14 02:26:00,68.07,1
203236,2023-10-05 16:32:00,72.98,49
203237,2023-10-23 00:40:00,84.11,29
203238,2023-10-31 00:33:00,102.43,32
203239,2023-10-10 10:04:00,61.36,11
203240,2023-10-03 03:09:00,63.3,24
203241,2023-10-07 00:40:00,56.49,2
203242,2023-10-23 10:34:00,39.49,21
203243,2023-10-25 06:01:00,56.57,20
203244,2023-10-11 22:05:00,121.59,46
203245,2023-10-03 03:07:00,88.46,43
203246,2023-10-16 02:06:00,30.91,7
203247,2023-10-24 04:20:00,30.39,24
203248,2023-10-26 12:32:00,65.43,10
203249,2023-10-14 06:35:00,30.58,18
203250,2023-10-16 08:36:00,135.69,20
203251,2023-10-16 19:17:00,62.11,36
203252,2023-10-06 02:17:00,49.16,6
203253,2023-10-22 20:23:00,64.03,32
203254,2023-10-12 04:06:00,15.84,35
203255,2023-10-26 22:12:00,32.37,29
203256,2023-10-02 22:35:00,54.86,17
203257,2023-10-03 11:45:00,34.41,29
203258,2023-10-28 21:28:00,117.19,21
203259,2023-10-13 09:37:00,20.3,46
203260,2023-10-30 16:51:00,80.29,8
203261,2023-10-23 00:07:00,133.17,34
203262,2023-10-08 18:41:00,64.57,11
203263,2023-10-26 13:10:00,111.61,44
203264,2023-10-15 16:13:00,54.96,18
203265,2023-10-26 04:05:00,71.72,42
203266,2023-10-17 18:11:00,38.21,29
203267,2023-10-21 21:44:00,37.53,8
203268,2023-10-30 12:15:00,47.33,13
203269,2023-10-19 03:18:00,59.68,38
203270,2023-10-19 03:03:00,91.07,16
203271,2023-10-27 15:04:00,56.27,36
203272,2023-10-24 12:27:00,92.21,2
203273,2023-10-16 06:17:00,32.11,3
203274,2023-10-31 20:59:00,30.27,25
203275,2023-10-03 23:44:00,24.73,8
203276,2023-10-22 03:49:00,48.04,13
203277,2023-10-09 08:54:00,80.99,3
203278,2023-10-25 11:28:00,161.45,26
203279,2023-10-21 13:15:00,115.6,31
203280,2023-10-31 03:09:00,42.84,29
203281,2023-10-19 22:34:00,49.66,20
203282,2023-10-19 07:19:00,205.98,6
203283,2023-10-27 00:14:00,89.68,39
203284,2023-10-31 04:51:00,101.86,16
203285,2023-10-03 05:52:00,34.55,33
203286,2023-10-29 20:45:00,143.82,9
203287,2023-10-26 02:35:00,79.5,20
203288,2023-10-20 04:09:00,150.77,14
203289,2023-10-22 10:27:00,95.54,38
203290,2023-10-10 19:34:00,173.33,24
203291,2023-10-06 16:27:00,29.76,36
203292,2023-10-23 08:09:00,25.28,43
203293,2023-10-11 00:57:00,35.85,1
203294,2023-10-21 22:56:00,336.07,4
203295,2023-10-01 18:09:00,36.01,36
203296,2023-10-29 19:45:00,193.28,16
203297,2023-10-16 03:24:00,221.77,5
203298,2023-10-09 19:04:00,52.95,18
203299,2023-10-02 15:28:00,43.65,35
203300,2023-10-15 10:41:00,35.47,25
203301,2023-10-28 06:48:00,82.25,49
203302,2023-10-04 18:17:00,218.56,12
203303,2023-10-09 17:33:00,67.9,33
203304,2023-10-23 08:05:00,55.43,44
203305,2023-10-23 07:25:00,31.18,23
203306,2023-10-04 09:13:00,244.31,47
203307,2023-10-01 09:37:00,77.44,42
203308,2023-10-12 23:31:00,201.76,23
203309,2023-10-10 13:14:00,130.4,36
203310,2023-10-25 00:07:00,114.64,5
203311,2023-10-14 18:40:00,20.43,35
203312,2023-10-18 07:47:00,39.94,33
203313,2023-10-10 18:36:00,158.37,36
203314,2023-10-04 10:40:00,83.12,9
203315,2023-10-11 05:58:00,111.7,12
203316,2023-10-22 07:47:00,136.34,40
203317,2023-10-10 17:46:00,34.39,27
203318,2023-10-30 09:31:00,84.94,3
203319,2023-10-01 01:10:00,98.57,39
203320,2023-10-23 00:57:00,78.37,27
203321,2023-10-22 06:06:00,51.45,21
203322,2023-10-15 07:23:00,87.42,42
203323,2023-10-18 15:17:00,89.58,49
203324,2023-10-18 12:38:00,172.77,24
203325,2023-10-04 03:49:00,46.21,17
203326,2023-10-17 02:37:00,61.93,17
203327,2023-10-16 15:58:00,35.43,16
203328,2023-10-25 13:51:00,93.29,45
203329,2023-10-16 08:33:00,57.27,29
203330,2023-10-03 09:19:00,30.06,17
203331,2023-10-26 21:32:00,33.87,47
203332,2023-10-18 08:07:00,25.21,28
203333,2023-10-08 00:39:00,58.39,23
203334,2023-10-25 14:12:00,72.97,17
203335,2023-10-16 22:36:00,29.21,10
203336,2023-10-26 05:43:00,16.82,6
203337,2023-10-28 12:40:00,53.69,40
203338,2023-10-25 17:56:00,20.67,50
203339,2023-10-31 07:50:00,50.8,13
203340,2023-10-09 19:43:00,57.43,45
203341,2023-10-21 12:30:00,180.25,19
203342,2023-10-03 13:29:00,78.0,49
203343,2023-10-23 10:08:00,125.61,24
203344,2023-10-25 22:24:00,56.39,47
203345,2023-10-04 17:42:00,22.27,8
203346,2023-10-03 20:17:00,132.08,50
203347,2023-10-31 14:18:00,233.69,6
203348,2023-10-15 06:43:00,86.35,22
203349,2023-10-16 03:04:00,71.37,6
203350,2023-10-24 21:09:00,45.24,28
203351,2023-10-23 02:00:00,74.82,9
203352,2023-10-22 01:15:00,87.12,19
203353,2023-10-15 00:09:00,40.74,12
203354,2023-10-11 16:03:00,82.53,6
203355,2023-10-02 20:06:00,36.72,28
203356,2023-10-14 09:03:00,27.94,40
203357,2023-10-05 02:34:00,75.12,24
203358,2023-10-01 11:07:00,52.91,18
203359,2023-10-10 08:05:00,40.24,42
203360,2023-10-25 12:53:00,201.0,36
203361,2023-10-17 09:22:00,69.07,2
203362,2023-10-03 13:56:00,10.3,43
203363,2023-10-12 00:01:00,103.97,2
203364,2023-10-26 18:09:00,40.67,50
203365,2023-10-31 12:24:00,54.96,21
203366,2023-10-23 23:56:00,42.77,49
203367,2023-10-12 02:26:00,77.85,10
203368,2023-10-10 18:56:00,51.05,35
203369,2023-10-05 15:19:00,86.84,45
203370,2023-10-19 05:55:00,31.67,31
203371,2023-10-28 03:43:00,24.57,42
203372,2023-10-01 22:54:00,58.15,18
203373,2023-10-31 16:46:00,61.76,25
203374,2023-10-18 05:18:00,32.18,1
203375,2023-10-08 06:46:00,30.32,46
203376,2023-10-27 08:04:00,191.83,45
203377,2023-10-01 02:21:00,62.8,18
203378,2023-10-25 15:51:00,101.11,10
203379,2023-10-07 09:50:00,45.25,9
203380,2023-10-22 16:08:00,136.34,25
203381,2023-10-14 01:09:00,46.83,48
203382,2023-10-16 18:58:00,26.45,48
203383,2023-10-13 02:55:00,43.31,35
203384,2023-10-06 16:02:00,25.24,48
203385,2023-10-27 15:23:00,34.17,41
203386,2023-10-21 18:33:00,23.25,18
203387,2023-10-03 23:00:00,175.35,22
203388,2023-10-19 10:58:00,162.48,24
203389,2023-10-08 19:16:00,101.47,16
203390,2023-10-10 01:42:00,45.45,17
203391,2023-10-03 14:45:00,27.03,26
203392,2023-10-10 01:13:00,148.95,15
203393,2023-10-05 21:44:00,70.65,31
203394,2023-10-02 12:30:00,49.47,40
203395,2023-10-15 13:30:00,97.37,21
203396,2023-10-09 19:34:00,24.62,36
203397,2023-10-11 07:02:00,180.14,41
203398,2023-10-03 03:24:00,81.05,17
203399,2023-10-30 09:23:00,73.99,20
203400,2023-10-22 05:06:00,59.67,20
203401,2023-10-22 22:57:00,31.45,33
203402,2023-10-25 23:22:00,74.0,22
203403,2023-10-14 15:28:00,30.59,48
203404,2023-10-02 09:06:00,38.05,7
203405,2023-10-27 23:15:00,56.59,17
203406,2023-10-23 07:01:00,55.07,32
203407,2023-10-29 02:07:00,38.55,31
203408,2023-10-30 18:48:00,12.17,22
203409,2023-10-06 10:33:00,21.0,12
203410,2023-10-12 15:24:00,51.31,45
203411,2023-10-15 15:03:00,139.29,33
203412,2023-10-22 17:53:00,159.74,5
203413,2023-10-12 03:53:00,75.22,5
203414,2023-10-07 05:44:00,29.25,21
203415,2023-10-08 06:36:00,140.28,31
203416,2023-10-27 16:22:00,163.33,13
203417,2023-10-31 11:23:00,48.16,41
203418,2023-10-27 02:42:00,92.78,14
203419,2023-10-01 01:01:00,19.33,31
203420,2023-10-04 01:18:00,29.84,42
203421,2023-10-12 13:39:00,33.34,20
203422,2023-10-04 05:43:00,90.16,14
203423,2023-10-12 21:25:00,30.29,10
203424,2023-10-16 19:25:00,48.72,19
203425,2023-10-17 06:59:00,39.29,29
203426,2023-10-14 16:12:00,79.54,29
203427,2023-10-05 06:18:00,37.24,14
203428,2023-10-15 04:04:00,49.27,30
203429,2023-10-28 23:08:00,20.01,42
203430,2023-10-26 17:35:00,59.88,29
203431,2023-10-17 15:17:00,33.93,28
203432,2023-10-01 17:03:00,50.58,31
203433,2023-10-06 02:05:00,34.09,7
203434,2023-10-24 03:00:00,78.54,29
203435,2023-10-05 12:31:00,206.22,35
203436,2023-10-23 12:31:00,27.71,17
203437,2023-10-09 00:17:00,43.01,20
203438,2023-10-25 08:33:00,111.65,13
203439,2023-10-03 09:53:00,31.23,38
203440,2023-10-06 17:37:00,89.31,39
203441,2023-10-13 14:11:00,39.98,33
203442,2023-10-28 02:17:00,19.82,34
203443,2023-10-30 20:43:00,55.81,23
203444,2023-10-01 01:26:00,69.58,26
203445,2023-10-16 05:44:00,34.0,42
203446,2023-10-05 07:05:00,40.84,17
203447,2023-10-06 16:36:00,28.67,49
203448,2023-10-29 12:31:00,41.88,3
203449,2023-10-09 14:20:00,200.72,30
203450,2023-10-28 09:41:00,33.79,37
203451,2023-10-07 02:35:00,24.71,4
203452,2023-10-31 01:13:00,52.85,31
203453,2023-10-15 10:21:00,34.98,30
203454,2023-10-01 18:45:00,73.02,1
203455,2023-10-25 08:16:00,54.16,13
203456,2023-10-31 05:38:00,36.98,6
203457,2023-10-25 02:17:00,58.52,38
203458,2023-10-11 02:47:00,112.65,39
203459,2023-10-16 23:35:00,87.77,49
203460,2023-10-02 15:35:00,88.64,34
203461,2023-11-09 03:13:00,97.73,39
203462,2023-11-08 14:58:00,86.37,18
203463,2023-11-14 05:24:00,61.61,1
203464,2023-11-08 00:00:00,88.53,49
203465,2023-11-01 07:41:00,187.81,50
203466,2023-11-29 08:56:00,69.07,12
203467,2023-11-22 18:27:00,33.05,12
203468,2023-11-18 15:01:00,132.63,38
203469,2023-11-25 10:20:00,7.42,9
203470,2023-11-12 09:58:00,35.99,29
203471,2023-11-06 20:17:00,175.65,42
203472,2023-11-15 23:53:00,25.27,20
203473,2023-11-03 15:38:00,70.73,15
203474,2023-11-30 07:54:00,15.41,40
203475,2023-11-14 09:26:00,93.31,36
203476,2023-11-10 22:34:00,30.37,48
203477,2023-11-28 16:30:00,25.44,4
203478,2023-11-08 19:40:00,42.95,10
203479,2023-11-23 18:48:00,146.01,29
203480,2023-11-26 13:26:00,67.9,24
203481,2023-11-01 13:34:00,42.53,17
203482,2023-11-21 02:57:00,24.73,18
203483,2023-11-19 21:17:00,151.05,12
203484,2023-11-04 14:42:00,44.21,42
203485,2023-11-24 13:03:00,60.82,32
203486,2023-11-12 14:25:00,46.62,27
203487,2023-11-22 07:20:00,83.07,1
203488,2023-11-06 12:08:00,69.51,17
203489,2023-11-09 11:21:00,54.43,12
203490,2023-11-22 05:43:00,18.42,8
203491,2023-11-10 14:40:00,80.86,43
203492,2023-11-29 08:13:00,168.89,44
203493,2023-11-11 00:45:00,94.92,7
203494,2023-11-02 14:07:00,204.02,46
203495,2023-11-09 08:20:00,61.96,38
203496,2023-11-08 10:31:00,26.66,48
203497,2023-11-20 05:29:00,167.83,5
203498,2023-11-21 23:05:00,60.62,13
203499,2023-11-17 13:33:00,23.69,26
203500,2023-11-28 02:01:00,98.63,38
203501,2023-11-07 19:05:00,40.61,31
203502,2023-11-30 03:25:00,126.98,37
203503,2023-11-08 21:21:00,39.73,15
203504,2023-11-17 18:44:00,14.67,42
203505,2023-11-17 04:17:00,8.61,7
203506,2023-11-25 04:39:00,32.61,23
203507,2023-11-20 16:47:00,39.22,22
203508,2023-11-03 20:50:00,68.29,32
203509,2023-11-25 18:12:00,23.51,38
203510,2023-11-02 23:04:00,61.64,40
203511,2023-11-15 11:34:00,93.74,5
203512,2023-11-06 01:39:00,63.91,37
203513,2023-11-28 11:44:00,132.09,4
203514,2023-11-10 00:42:00,64.78,30
203515,2023-11-18 19:38:00,49.7,44
203516,2023-11-29 02:22:00,34.35,37
203517,2023-11-25 22:38:00,134.92,19
203518,2023-11-17 15:29:00,68.01,50
203519,2023-11-19 03:25:00,136.75,36
203520,2023-11-04 08:07:00,132.61,36
203521,2023-11-30 13:20:00,153.68,34
203522,2023-11-27 00:35:00,153.14,48
203523,2023-11-02 15:15:00,59.73,22
203524,2023-11-11 00:14:00,83.41,17
203525,2023-11-07 17:44:00,30.76,10
203526,2023-11-01 01:48:00,93.38,20
203527,2023-11-10 06:41:00,41.58,38
203528,2023-11-07 16:29:00,116.8,2
203529,2023-11-21 00:10:00,34.51,35
203530,2023-11-20 00:20:00,44.41,26
203531,2023-11-05 00:10:00,51.66,5
203532,2023-11-02 12:17:00,17.76,42
203533,2023-11-20 01:03:00,21.05,4
203534,2023-11-11 08:09:00,14.23,6
203535,2023-11-01 20:59:00,44.26,30
203536,2023-11-21 03:54:00,181.54,40
203537,2023-11-11 14:30:00,60.64,13
203538,2023-11-18 21:55:00,61.01,26
203539,2023-11-18 10:12:00,56.51,37
203540,2023-11-06 00:38:00,60.33,31
203541,2023-11-06 16:51:00,92.92,31
203542,2023-11-04 08:45:00,26.08,44
203543,2023-11-25 08:04:00,99.78,9
203544,2023-11-13 12:23:00,58.99,22
203545,2023-11-05 19:38:00,36.31,10
203546,2023-11-26 20:55:00,26.14,12
203547,2023-11-19 10:37:00,38.29,15
203548,2023-11-04 04:14:00,30.27,10
203549,2023-11-20 02:50:00,27.41,3
203550,2023-11-08 04:27:00,69.51,19
203551,2023-11-16 13:27:00,44.99,7
203552,2023-11-30 17:23:00,36.67,47
203553,2023-11-26 05:25:00,43.33,38
203554,2023-11-11 19:28:00,31.39,14
203555,2023-11-04 11:51:00,32.27,21
203556,2023-11-08 06:57:00,40.06,29
203557,2023-11-28 02:20:00,24.23,14
203558,2023-11-26 06:15:00,44.31,46
203559,2023-11-21 12:03:00,55.11,20
203560,2023-11-11 17:00:00,48.45,31
203561,2023-11-03 06:37:00,27.23,6
203562,2023-11-08 07:21:00,40.27,12
203563,2023-11-27 12:53:00,41.51,6
203564,2023-11-14 18:47:00,188.18,35
203565,2023-11-22 09:16:00,73.83,30
203566,2023-11-12 22:06:00,39.6,39
203567,2023-11-10 23:53:00,218.68,20
203568,2023-11-30 09:24:00,59.66,39
203569,2023-11-25 09:36:00,128.57,15
203570,2023-11-19 09:07:00,45.81,34
203571,2023-11-03 12:10:00,24.39,42
203572,2023-11-27 14:37:00,31.06,22
203573,2023-11-03 13:01:00,308.95,48
203574,2023-11-06 00:45:00,24.65,11
203575,2023-11-14 04:40:00,25.54,46
203576,2023-11-27 15:21:00,101.76,14
203577,2023-11-04 08:54:00,23.94,17
203578,2023-11-21 10:59:00,95.39,16
203579,2023-11-03 03:55:00,45.48,19
203580,2023-11-29 20:57:00,19.29,42
203581,2023-11-27 16:38:00,338.7,11
203582,2023-11-10 06:23:00,28.71,36
203583,2023-11-03 05:57:00,41.67,45
203584,2023-11-28 08:31:00,23.37,45
203585,2023-11-23 18:02:00,141.5,40
203586,2023-11-14 21:40:00,57.58,19
203587,2023-11-12 01:16:00,55.5,10
203588,2023-11-03 19:35:00,100.17,47
203589,2023-11-27 22:27:00,110.58,42
203590,2023-11-25 16:58:00,206.5,37
203591,2023-11-29 15:16:00,25.41,31
203592,2023-11-15 12:39:00,161.8,10
203593,2023-11-25 03:42:00,40.85,35
203594,2023-11-11 02:57:00,121.34,24
203595,2023-11-02 01:01:00,103.82,15
203596,2023-11-22 11:42:00,28.49,38
203597,2023-11-02 01:15:00,36.55,7
203598,2023-11-01 03:42:00,224.68,11
203599,2023-11-11 19:10:00,61.2,17
203600,2023-11-02 17:47:00,21.03,27
203601,2023-11-22 21:56:00,13.48,31
203602,2023-11-22 00:13:00,45.12,1
203603,2023-11-22 18:32:00,60.74,30
203604,2023-11-12 09:33:00,59.9,11
203605,2023-11-12 01:35:00,32.93,9
203606,2023-11-18 18:38:00,48.79,11
203607,2023-11-22 03:49:00,26.87,26
203608,2023-11-29 04:53:00,41.26,29
203609,2023-11-12 12:26:00,59.19,17
203610,2023-11-05 19:44:00,99.93,50
203611,2023-11-02 22:42:00,26.19,4
203612,2023-11-15 21:54:00,105.33,43
203613,2023-11-10 22:14:00,34.31,40
203614,2023-11-05 01:15:00,26.81,38
203615,2023-11-08 23:45:00,63.06,22
203616,2023-11-07 08:47:00,44.79,50
203617,2023-11-19 01:58:00,140.93,3
203618,2023-11-09 09:27:00,72.32,42
203619,2023-11-24 19:45:00,29.14,43
203620,2023-11-03 22:16:00,1.0,46
203621,2023-11-06 08:53:00,116.36,12
203622,2023-11-04 19:47:00,186.08,29
203623,2023-11-07 09:38:00,34.02,18
203624,2023-11-09 21:49:00,65.48,46
203625,2023-11-28 08:44:00,105.01,48
203626,2023-11-01 02:50:00,60.35,6
203627,2023-11-29 04:11:00,69.4,49
203628,2023-11-19 16:53:00,33.94,16
203629,2023-11-21 11:59:00,78.48,34
203630,2023-11-08 11:20:00,26.53,15
203631,2023-11-04 14:35:00,131.17,43
203632,2023-11-06 03:40:00,40.69,9
203633,2023-11-02 02:57:00,28.58,48
203634,2023-11-05 09:27:00,44.19,30
203635,2023-11-08 07:16:00,42.69,35
203636,2023-11-01 16:57:00,80.24,14
203637,2023-11-07 18:32:00,82.19,31
203638,2023-11-10 05:38:00,51.68,27
203639,2023-11-26 22:38:00,58.74,39
203640,2023-11-23 06:47:00,63.96,20
203641,2023-11-28 14:15:00,85.94,12
203642,2023-11-07 06:42:00,96.18,5
203643,2023-11-28 01:22:00,79.74,26
203644,2023-11-07 09:04:00,102.49,17
